ID,Name,Types,Weaknesses,Evolution
004,Monster1,"Fire","Ground,Rock,Water","005,029"
005,Monster2,"Fire","Ground,Rock,Water",006
006,Monster3,"Fire","Ground,Rock,Water",007
007,Monster4,"Fire","Ground,Rock,Water",008
008,Monster5,"Fire","Ground,Rock,Water",009
009,Monster6,"Fire","Ground,Rock,Water",010
010,Monster7,"Fire","Ground,Rock,Water",011
011,Monster8,"Fire","Ground,Rock,Water",012
012,Monster9,"Fire","Ground,Rock,Water",013
013,Monster10,"Fire","Ground,Rock,Water",014
014,Monster11,"Fire","Ground,Rock,Water",015
015,Monster12,"Fire","Ground,Rock,Water",016
016,Monster13,"Fire","Ground,Rock,Water",017
017,Monster14,"Fire","Ground,Rock,Water",018
018,Monster15,"Fire","Ground,Rock,Water",019
019,Monster16,"Fire","Ground,Rock,Water",020
020,Monster17,"Fire","Ground,Rock,Water",021
021,Monster18,"Fire","Ground,Rock,Water",022
022,Monster19,"Fire","Ground,Rock,Water",023
023,Monster20,"Fire","Ground,Rock,Water",
029,Monster21,"Fire","Ground,Rock,Water",
